2025-03-13T10:55:10.843,FE,2A, 0, 0,A7, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,64563,chan1_raw,1495,chan2_raw,1510,chan3_raw,1056,chan4_raw,1499,chan5_raw,1499,chan6_raw,1065,chan7_raw,1065,chan8_raw,1065,chan9_raw,1065,chan10_raw,1057,chan11_raw,1542,chan12_raw,1542,chan13_raw,1514,chan14_raw,1514,chan15_raw,1514,chan16_raw,1514,chan17_raw,998,chan18_raw,998,chancount,18,rssi,45,,sig ,Len,50,crc16,49295
2025-03-13T10:55:10.843,FE,25, 0, 0,A8, 1, 1,    53,mavlink_attitude_target_t,time_boot_ms,64574,q,,body_roll_rate,0.1972679,body_pitch_rate,0.269312,body_yaw_rate,0.001772533,thrust,0.001,type_mask,0,,sig ,Len,45,crc16,54827
2025-03-13T10:55:10.843,FE,14, 0, 0,A9, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.07267736,alt,281.0556,climb,0.03471304,heading,356,throttle,0,,sig ,Len,28,crc16,28753
2025-03-13T10:55:10.843,FE, 2, 0, 0,AA, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,64853
2025-03-13T10:55:10.845,FE,20, 0, 0,AB, 1, 1,    8D,mavlink_altitude_t,time_usec,64650733,altitude_monotonic,237.489,altitude_amsl,281.0581,altitude_local,-0.4851292,altitude_relative,0.1533326,altitude_terrain,NaN,bottom_clearance,NaN,,sig ,Len,40,crc16,7402
2025-03-13T10:55:10.845,FE, 2, 0, 0,AC, 1, 1,    F5,mavlink_extended_sys_state_t,vtol_state,0,landed_state,1,,sig ,Len,10,crc16,35638
2025-03-13T10:55:10.845,FE,1C, 0, 0,AD, 1, 1,    20,mavlink_local_position_ned_t,time_boot_ms,64654,x,1.186685,y,0.8505715,z,0.4847417,vx,-0.07268752,vy,0.00841719,vz,-0.03497012,,sig ,Len,36,crc16,58552
2025-03-13T10:55:10.845,FE, E, 0, 0,AE, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,64604,press_abs,985.04,press_diff,0,temperature,1977,temperature_press_diff,0,,sig ,Len,22,crc16,15379
2025-03-13T10:55:10.845,FE,1F, 0, 0,AF, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,35717165,onboard_control_sensors_enabled,35717165,onboard_control_sensors_health,841056319,load,295,voltage_battery,16538,current_battery,0,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,90,,sig ,Len,39,crc16,54079
2025-03-13T10:55:10.846,FE,1C, 0, 0,B1, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,64679,roll,-0.03035798,pitch,-0.04144277,yaw,-0.05562696,rollspeed,0.0001899814,pitchspeed,0.001069851,yawspeed,-0.0003967035,,sig ,Len,36,crc16,50823
2025-03-13T10:55:10.846,FE,20, 0, 0,B2, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,64679,q1,0.9992748,q2,-0.01574543,q3,-0.02028748,q4,-0.0281151,rollspeed,0.0001899814,pitchspeed,0.001069851,yawspeed,-0.0003967035,repr_offset_q,,,sig ,Len,40,crc16,62411
2025-03-13T10:55:10.846,FE, 2, 0, 0,B3, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,2469
2025-03-13T10:55:10.846,FE,1C, 0, 0,B4, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,64724,lat,295982073,lon,1063013999,alt,281061,relative_alt,156,vx,-7,vy,0,vz,-3,hdg,35681,,sig ,Len,36,crc16,18407
2025-03-13T10:55:10.846,FE, 9, 0, 0,B5, 1, 1,     0,mavlink_heartbeat_t,custom_mode,67371008,type,2,autopilot,12,base_mode,29,system_status,3,mavlink_version,3,,sig ,Len,17,crc16,47946
2025-03-13T10:55:11.032,FE, 6, 0, 0,B3,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,2,start_stop,1,,sig ,Len,14,crc16,24709
2025-03-13T10:55:11.033,FE, 6, 0, 0,B4,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,2,start_stop,1,,sig ,Len,14,crc16,49251
2025-03-13T10:55:11.034,FE, 6, 0, 0,B5,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,10,start_stop,1,,sig ,Len,14,crc16,3069
2025-03-13T10:55:11.034,FE, 6, 0, 0,B6,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,10,start_stop,1,,sig ,Len,14,crc16,62798
2025-03-13T10:55:11.034,FE, 6, 0, 0,B7,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,11,start_stop,1,,sig ,Len,14,crc16,64003
2025-03-13T10:55:11.035,FE, 6, 0, 0,B8,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,11,start_stop,1,,sig ,Len,14,crc16,58959
2025-03-13T10:55:11.035,FE, 6, 0, 0,B9,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,12,start_stop,1,,sig ,Len,14,crc16,26390
2025-03-13T10:55:11.035,FE, 6, 0, 0,BA,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,12,start_stop,1,,sig ,Len,14,crc16,39333
2025-03-13T10:55:11.035,FE, 6, 0, 0,BB,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,1,start_stop,1,,sig ,Len,14,crc16,13131
2025-03-13T10:55:11.037,FE, 6, 0, 0,BC,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,1,start_stop,1,,sig ,Len,14,crc16,37805
2025-03-13T10:55:11.037,FE, 6, 0, 0,BD,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,3,start_stop,1,,sig ,Len,14,crc16,29572
2025-03-13T10:55:11.037,FE, 6, 0, 0,BE,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,3,start_stop,1,,sig ,Len,14,crc16,36151
2025-03-13T10:55:11.048,FE, 9, 0, 0,BF,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17,crc16,10362
2025-03-13T10:55:11.048,FE, 2, 0, 0,B6, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,63750
2025-03-13T10:55:11.048,FE,1C, 0, 0,B7, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,64823,roll,-0.03036529,pitch,-0.04146225,yaw,-0.05564565,rollspeed,0.0001089046,pitchspeed,0.00113194,yawspeed,-0.0006906027,,sig ,Len,36,crc16,49962
2025-03-13T10:55:11.063,FE, 9, 0, 0,C0,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17,crc16,34713
2025-03-13T10:55:11.109,FE,20, 0, 0,B8, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,64903,q1,0.9992743,q2,-0.01574404,q3,-0.02028172,q4,-0.02813944,rollspeed,0.0001030579,pitchspeed,0.0004825601,yawspeed,-0.0005576757,repr_offset_q,,,sig ,Len,40,crc16,44723
2025-03-13T10:55:11.109,FE, 2, 0, 0,B9, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,57586
2025-03-13T10:55:11.110,FE,1C, 0, 0,BA, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,64983,roll,-0.03011009,pitch,-0.04179717,yaw,-0.05569361,rollspeed,-0.0001877839,pitchspeed,0.0005116491,yawspeed,-0.0004425595,,sig ,Len,36,crc16,37764
2025-03-13T10:55:11.125,FE, 9, 0, 0,42,33,44,    6D,mavlink_radio_status_t,rxerrors,191,fixed,0,rssi,123,remrssi,140,txbuf,100,noise,51,remnoise,23,,sig ,Len,17,crc16,22908
2025-03-13T10:55:11.203,FE, 2, 0, 0,BB, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,55113
2025-03-13T10:55:11.218,FE,2A, 0, 0,BC, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,65018,chan1_raw,1495,chan2_raw,1510,chan3_raw,1056,chan4_raw,1499,chan5_raw,1499,chan6_raw,1065,chan7_raw,1065,chan8_raw,1065,chan9_raw,1065,chan10_raw,1057,chan11_raw,1542,chan12_raw,1542,chan13_raw,1514,chan14_raw,1514,chan15_raw,1514,chan16_raw,1514,chan17_raw,998,chan18_raw,998,chancount,18,rssi,45,,sig ,Len,50,crc16,18368
2025-03-13T10:55:11.328,FE, 2, 0, 0,BD, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,36740
2025-03-13T10:55:11.328,FE,1C, 0, 0,BE, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,65143,roll,-0.02996142,pitch,-0.04224298,yaw,-0.05570443,rollspeed,5.916083E-06,pitchspeed,0.0007824141,yawspeed,-0.0004058752,,sig ,Len,36,crc16,33030
2025-03-13T10:55:11.359,FE,20, 0, 0,BF, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,65143,q1,0.9992682,q2,-0.01555909,q3,-0.02069228,q4,-0.02815554,rollspeed,5.916083E-06,pitchspeed,0.0007824141,yawspeed,-0.0004058752,repr_offset_q,,,sig ,Len,40,crc16,10936
2025-03-13T10:55:11.359,FE,14, 0, 0,C0, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.0571219,alt,281.0693,climb,0.0316279,heading,356,throttle,0,,sig ,Len,28,crc16,19548
2025-03-13T10:55:11.359,FE,1C, 0, 0,C1, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,65203,lat,295982072,lon,1063014001,alt,281069,relative_alt,164,vx,-5,vy,1,vz,-3,hdg,35680,,sig ,Len,36,crc16,34959
2025-03-13T10:55:11.359,FE, 2, 0, 0,C2, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,34620
2025-03-13T10:55:11.437,FE,1C, 0, 0,C3, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,65308,roll,-0.03007141,pitch,-0.04235307,yaw,-0.05573186,rollspeed,0.000169091,pitchspeed,0.0008636729,yawspeed,-0.0009433262,,sig ,Len,36,crc16,25448
2025-03-13T10:55:11.468,FE,33, 0, 0,C4, 1, 1,    55,mavlink_position_target_local_ned_t,time_boot_ms,65343,x,NaN,y,NaN,z,NaN,vx,NaN,vy,NaN,vz,NaN,afx,0,afy,0,afz,100,yaw,-0.0557455,yaw_rate,0,type_mask,63,coordinate_frame,1,,sig ,Len,59,crc16,31225
2025-03-13T10:55:11.468,FE, 2, 0, 0,C5, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,16420
2025-03-13T10:55:11.545,FE,20, 0, 0,C6, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,65387,q1,0.9992658,q2,-0.01561669,q3,-0.02073477,q4,-0.02817802,rollspeed,-0.0001910878,pitchspeed,0.0007869152,yawspeed,0.0001863931,repr_offset_q,,,sig ,Len,40,crc16,2810
2025-03-13T10:55:11.545,FE, 2, 0, 0,C7, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,30623
2025-03-13T10:55:11.561,FE,1C, 0, 0,C8, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,65467,roll,-0.03007336,pitch,-0.0423148,yaw,-0.05576034,rollspeed,0.000103188,pitchspeed,0.001226912,yawspeed,0.0001550935,,sig ,Len,36,crc16,26161
2025-03-13T10:55:11.670,FE,2A, 0, 0,C9, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,65507,chan1_raw,1495,chan2_raw,1510,chan3_raw,1056,chan4_raw,1499,chan5_raw,1499,chan6_raw,1065,chan7_raw,1065,chan8_raw,1065,chan9_raw,1065,chan10_raw,1057,chan11_raw,1542,chan12_raw,1542,chan13_raw,1514,chan14_raw,1514,chan15_raw,1514,chan16_raw,1514,chan17_raw,998,chan18_raw,998,chancount,18,rssi,45,,sig ,Len,50,crc16,51450
2025-03-13T10:55:11.670,FE, 2, 0, 0,CA, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,22992
2025-03-13T10:55:11.779,FE,1C, 0, 0,CB, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,65627,roll,-0.03009982,pitch,-0.04227923,yaw,-0.05574364,rollspeed,-0.0001888678,pitchspeed,0.0002716677,yawspeed,7.731549E-05,,sig ,Len,36,crc16,43487
2025-03-13T10:55:11.809,FE,20, 0, 0,CC, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,65627,q1,0.9992662,q2,-0.01562915,q3,-0.02070813,q4,-0.02817682,rollspeed,-0.0001888678,pitchspeed,0.0002716677,yawspeed,7.731549E-05,repr_offset_q,,,sig ,Len,40,crc16,41069
2025-03-13T10:55:11.809,FE,1C, 0, 0,CD, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,65682,lat,295982071,lon,1063014001,alt,281080,relative_alt,175,vx,-4,vy,1,vz,-2,hdg,35680,,sig ,Len,36,crc16,5479
2025-03-13T10:55:11.809,FE, 2, 0, 0,CE, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,13990
2025-03-13T10:55:11.902,FE, 9, 0, 0,CF, 1, 1,     0,mavlink_heartbeat_t,custom_mode,67371008,type,2,autopilot,12,base_mode,29,system_status,3,mavlink_version,3,,sig ,Len,17,crc16,39418
2025-03-13T10:55:11.919,FE, 9, 0, 0,C1,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17,crc16,63859
2025-03-13T10:55:11.934,FE,25, 0, 0,D0, 1, 1,    53,mavlink_attitude_target_t,time_boot_ms,65772,q,,body_roll_rate,0.195892,body_pitch_rate,0.2746853,body_yaw_rate,0.001793531,thrust,0.001,type_mask,0,,sig ,Len,45,crc16,52141
2025-03-13T10:55:11.934,FE,14, 0, 0,D1, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.0489195,alt,281.0822,climb,0.02908211,heading,356,throttle,0,,sig ,Len,28,crc16,51834
2025-03-13T10:55:11.934,FE,1C, 0, 0,D2, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,65787,roll,-0.0301529,pitch,-0.04226255,yaw,-0.05572839,rollspeed,0.0003242922,pitchspeed,1.035607E-05,yawspeed,-0.0006317534,,sig ,Len,36,crc16,48056
2025-03-13T10:55:11.935,FE, 2, 0, 0,D3, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,44320
2025-03-13T10:55:12.012,FE,20, 0, 0,D4, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,65867,q1,0.9992661,q2,-0.01566985,q3,-0.02069174,q4,-0.02817096,rollspeed,-0.0002777345,pitchspeed,0.0008087507,yawspeed,-0.0001343524,repr_offset_q,,,sig ,Len,40,crc16,13431
2025-03-13T10:55:12.012,FE, 2, 0, 0,D5, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,62957
2025-03-13T10:55:12.013,FE, 9, 0, 0,43,33,44,    6D,mavlink_radio_status_t,rxerrors,191,fixed,0,rssi,123,remrssi,134,txbuf,100,noise,41,remnoise,25,,sig ,Len,17,crc16,1985
2025-03-13T10:55:12.076,FE, 9, 0, 0,C2,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17,crc16,31309
2025-03-13T10:55:12.122,FE, 9, 0, 0,44,33,44,    6D,mavlink_radio_status_t,rxerrors,191,fixed,0,rssi,123,remrssi,134,txbuf,100,noise,47,remnoise,25,,sig ,Len,17,crc16,41375
2025-03-13T10:55:12.153,FE,1C, 0, 0,D6, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,65936,roll,-0.03019336,pitch,-0.04222276,yaw,-0.0557372,rollspeed,-0.0001250722,pitchspeed,0.0006568104,yawspeed,-0.0005118571,,sig ,Len,36,crc16,22720
2025-03-13T10:55:12.153,FE,2A, 0, 0,D7, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,65985,chan1_raw,1495,chan2_raw,1510,chan3_raw,1056,chan4_raw,1499,chan5_raw,1499,chan6_raw,1065,chan7_raw,1065,chan8_raw,1065,chan9_raw,1065,chan10_raw,1057,chan11_raw,1542,chan12_raw,1542,chan13_raw,1514,chan14_raw,1514,chan15_raw,1514,chan16_raw,1514,chan17_raw,998,chan18_raw,998,chancount,18,rssi,45,,sig ,Len,50,crc16,7928
2025-03-13T10:55:12.153,FE, 2, 0, 0,D8, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,56226
2025-03-13T10:55:12.263,FE,1C, 0, 0,D9, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,66096,roll,-0.03031347,pitch,-0.04215798,yaw,-0.05573141,rollspeed,0.0001153445,pitchspeed,0.0005575283,yawspeed,-0.0005155834,,sig ,Len,36,crc16,63775
2025-03-13T10:55:12.263,FE,20, 0, 0,DA, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,66106,q1,0.999266,q2,-0.01574208,q3,-0.02064108,q4,-0.02817247,rollspeed,9.936634E-05,pitchspeed,0.000800418,yawspeed,-0.0005941776,repr_offset_q,,,sig ,Len,40,crc16,59852
2025-03-13T10:55:12.263,FE, 2, 0, 0,DB, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,29644
2025-03-13T10:55:12.263,FE,1C, 0, 0,DC, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,66151,lat,295982069,lon,1063014000,alt,281093,relative_alt,188,vx,-5,vy,0,vz,-3,hdg,35680,,sig ,Len,36,crc16,12728
2025-03-13T10:55:12.374,FE,1E, 0, 0,DD, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,66140434,lat,295982059,lon,1063013996,alt,281108,eph,71,epv,116,vel,1,cog,30273,fix_type,3,satellites_visible,21,alt_ellipsoid,0,h_acc,0,v_acc,0,vel_acc,0,hdg_acc,0,yaw,0,,sig ,Len,38,crc16,35414
2025-03-13T10:55:12.374,FE, 2, 0, 0,DE, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,33647
2025-03-13T10:55:12.374,FE,1C, 0, 0,DF, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,66256,roll,-0.03051396,pitch,-0.0421061,yaw,-0.05572161,rollspeed,-0.0005069807,pitchspeed,0.0005935901,yawspeed,-0.0002995314,,sig ,Len,36,crc16,12526
2025-03-13T10:55:12.482,FE, 2, 0, 0,E0, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,54020
2025-03-13T10:55:12.482,FE,20, 0, 0,E1, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,66336,q1,0.9992646,q2,-0.01584272,q3,-0.0206279,q4,-0.02817481,rollspeed,-0.0002777694,pitchspeed,0.0005319186,yawspeed,-2.180063E-05,repr_offset_q,,,sig ,Len,40,crc16,28367
2025-03-13T10:55:12.482,FE,14, 0, 0,E2, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.0563017,alt,281.1018,climb,0.03150352,heading,356,throttle,0,,sig ,Len,28,crc16,19774
2025-03-13T10:55:12.607,FE,1C, 0, 0,E3, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,66416,roll,-0.03051608,pitch,-0.04213955,yaw,-0.05576193,rollspeed,-0.0003401959,pitchspeed,0.00083076,yawspeed,-0.000802175,,sig ,Len,36,crc16,26891
2025-03-13T10:55:12.607,FE, 2, 0, 0,E4, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,48242
2025-03-13T10:55:12.607,FE,2A, 0, 0,E5, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,66471,chan1_raw,1495,chan2_raw,1510,chan3_raw,1056,chan4_raw,1499,chan5_raw,1499,chan6_raw,1065,chan7_raw,1065,chan8_raw,1065,chan9_raw,1065,chan10_raw,1057,chan11_raw,1542,chan12_raw,1542,chan13_raw,1514,chan14_raw,1514,chan15_raw,1514,chan16_raw,1514,chan17_raw,998,chan18_raw,998,chancount,18,rssi,45,,sig ,Len,50,crc16,12960
2025-03-13T10:55:12.714,FE, 2, 0, 0,E6, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,35785
2025-03-13T10:55:12.714,FE,1C, 0, 0,E7, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,66575,roll,-0.03054001,pitch,-0.04206998,yaw,-0.05580006,rollspeed,9.08998E-05,pitchspeed,0.0006012772,yawspeed,-0.0003211312,,sig ,Len,36,crc16,21487
2025-03-13T10:55:12.714,FE,20, 0, 0,E8, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,66575,q1,0.9992642,q2,-0.01584678,q3,-0.02059693,q4,-0.02820803,rollspeed,9.08998E-05,pitchspeed,0.0006012772,yawspeed,-0.0003211312,repr_offset_q,,,sig ,Len,40,crc16,43051
2025-03-13T10:55:12.808,FE,1C, 0, 0,E9, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,66640,lat,295982065,lon,1063013998,alt,281115,relative_alt,210,vx,-6,vy,0,vz,-3,hdg,35680,,sig ,Len,36,crc16,20766
2025-03-13T10:55:12.808,FE, 2, 0, 0,EA, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,14931
2025-03-13T10:55:12.839,FE,1C, 0, 0,EB, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,66740,roll,-0.03056852,pitch,-0.04207215,yaw,-0.05581582,rollspeed,-0.0001288436,pitchspeed,0.0008211748,yawspeed,-7.386622E-05,,sig ,Len,36,crc16,31257
2025-03-13T10:55:12.932,FE, 2, 0, 0,EC, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,25246
2025-03-13T10:55:12.932,FE, 9, 0, 0,ED, 1, 1,     0,mavlink_heartbeat_t,custom_mode,67371008,type,2,autopilot,12,base_mode,29,system_status,3,mavlink_version,3,,sig ,Len,17,crc16,49553
2025-03-13T10:55:12.935,FE,33, 0, 0,C3,FF,BE,    FD,mavlink_statustext_t,severity,6,text,Mission Planner 1.3.81,id,0,chunk_seq,0,,sig ,Len,59,crc16,46488
2025-03-13T10:55:12.935,FD,17, 0, 0,C4,FF,BE,    FD,mavlink_statustext_t,severity,6,text,Mission Planner 1.3.81,id,0,chunk_seq,0,,sig ,Len,35,crc16,35818
2025-03-13T10:55:12.936,FD,17, 1, 0,C5,FF,BE,    FD,mavlink_statustext_t,severity,6,text,Mission Planner 1.3.81,id,0,chunk_seq,0,,sig eme3kKdDHbwf60jEzQ==,Len,48,crc16,56443
2025-03-13T10:55:12.936,FE, 9, 0, 0,C6,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17,crc16,35316
