2025-04-01T10:50:40.915,FE, 2, 0, 0,D5, 1, 1,    F5,mavlink_extended_sys_state_t,vtol_state,0,landed_state,1,,sig ,Len,10,crc16,56131
2025-04-01T10:50:40.915,FE,1C, 0, 0,D6, 1, 1,    20,mavlink_local_position_ned_t,time_boot_ms,17133,x,0.0016069,y,0.0005944419,z,0.4297768,vx,0.009537783,vy,0.002699867,vz,-0.03161743,,sig ,Len,36,crc16,5837
2025-04-01T10:50:40.915,FE, E, 0, 0,D7, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,17094,press_abs,993.33,press_diff,0,temperature,1786,temperature_press_diff,0,,sig ,Len,22,crc16,43520
2025-04-01T10:50:40.915,FE, 2, 0, 0,D8, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,56226
2025-04-01T10:50:40.915,FE,1F, 0, 0,D9, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,35717133,onboard_control_sensors_enabled,35717133,onboard_control_sensors_health,572620863,load,264,voltage_battery,16240,current_battery,1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,77,,sig ,Len,39,crc16,60374
2025-04-01T10:50:40.976,FE,1C, 0, 0,DB, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,17214,roll,0.04279411,pitch,-0.1568362,yaw,-2.884133,rollspeed,0.0006555135,pitchspeed,0.001223572,yawspeed,-0.001844498,,sig ,Len,36,crc16,22179
2025-04-01T10:50:40.976,FE,20, 0, 0,DC, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,17214,q1,-0.1296128,q2,0.07493361,q3,0.03120745,q4,0.9882367,rollspeed,0.0006555135,pitchspeed,0.001223572,yawspeed,-0.001844498,repr_offset_q,,,sig ,Len,40,crc16,3260
2025-04-01T10:50:41.194,FE, 2, 0, 0,DD, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,11009
2025-04-01T10:50:41.194,FE, 2, 0, 0,DE, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,33647
2025-04-01T10:50:41.194,FE,1C, 0, 0,DF, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,17376,roll,0.04273765,pitch,-0.1568612,yaw,-2.883939,rollspeed,-0.000408872,pitchspeed,0.001860151,yawspeed,-0.003449825,,sig ,Len,36,crc16,23193
2025-04-01T10:50:41.210,FE,20, 0, 0,E0, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,17457,q1,-0.1297646,q2,0.07500044,q3,0.0312038,q4,0.9882118,rollspeed,0.0007063297,pitchspeed,0.002981897,yawspeed,0.000850172,repr_offset_q,,,sig ,Len,40,crc16,33700
2025-04-01T10:50:41.305,FE, 2, 0, 0,E1, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,19665
2025-04-01T10:50:41.305,FE,1C, 0, 0,E2, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,17539,roll,0.04276928,pitch,-0.1570912,yaw,-2.88379,rollspeed,-0.0004643933,pitchspeed,-0.002020595,yawspeed,0.001143872,,sig ,Len,36,crc16,24279
2025-04-01T10:50:41.321,FE,2A, 0, 0,E3, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,17541,chan1_raw,1495,chan2_raw,1510,chan3_raw,1056,chan4_raw,1501,chan5_raw,1065,chan6_raw,1065,chan7_raw,1065,chan8_raw,1065,chan9_raw,1065,chan10_raw,1057,chan11_raw,1542,chan12_raw,1542,chan13_raw,1514,chan14_raw,1514,chan15_raw,1514,chan16_raw,1514,chan17_raw,998,chan18_raw,998,chancount,18,rssi,45,,sig ,Len,50,crc16,17898
2025-04-01T10:50:41.446,FE, 2, 0, 0,E4, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,48242
2025-04-01T10:50:41.447,FE,1E, 0, 0,E5, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,17500437,lat,295982160,lon,1063016784,alt,272618,eph,91,epv,200,vel,8,cog,29155,fix_type,3,satellites_visible,20,alt_ellipsoid,0,h_acc,0,v_acc,0,vel_acc,0,hdg_acc,0,yaw,0,,sig ,Len,38,crc16,45780
2025-04-01T10:50:41.447,FE, 2, 0, 0,E6, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,35785
2025-04-01T10:50:41.447,FE,14, 0, 0,E7, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.009782234,alt,167.7186,climb,0.02645284,heading,194,throttle,0,,sig ,Len,28,crc16,48908
2025-04-01T10:50:41.447,FE,1C, 0, 0,E8, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,17696,roll,0.04282322,pitch,-0.1574878,yaw,-2.883751,rollspeed,0.0002827987,pitchspeed,5.281414E-06,yawspeed,0.0006306835,,sig ,Len,36,crc16,21979
2025-04-01T10:50:41.447,FE,20, 0, 0,E9, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,17696,q1,-0.1298066,q2,0.07524782,q3,0.03127737,q4,0.9881851,rollspeed,0.0002827987,pitchspeed,5.281414E-06,yawspeed,0.0006306835,repr_offset_q,,,sig ,Len,40,crc16,58643
2025-04-01T10:50:41.509,FE, 9, 0, 0,EA, 1, 1,     0,mavlink_heartbeat_t,custom_mode,196608,type,2,autopilot,12,base_mode,81,system_status,3,mavlink_version,3,,sig ,Len,17,crc16,50157
2025-04-01T10:50:41.571,FE, 6, 0, 0,72,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,2,start_stop,1,,sig ,Len,14,crc16,27146
2025-04-01T10:50:41.572,FE, 6, 0, 0,73,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,2,start_stop,1,,sig ,Len,14,crc16,16283
2025-04-01T10:50:41.575,FE, 6, 0, 0,74,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,6,start_stop,1,,sig ,Len,14,crc16,64540
2025-04-01T10:50:41.575,FE, 6, 0, 0,75,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,6,start_stop,1,,sig ,Len,14,crc16,43405
2025-04-01T10:50:41.576,FE, 6, 0, 0,76,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,10,start_stop,1,,sig ,Len,14,crc16,43600
2025-04-01T10:50:41.576,FE, 6, 0, 0,77,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,10,start_stop,1,,sig ,Len,14,crc16,65473
2025-04-01T10:50:41.576,FE, 6, 0, 0,78,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,11,start_stop,1,,sig ,Len,14,crc16,47441
2025-04-01T10:50:41.577,FE, 6, 0, 0,79,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,11,start_stop,1,,sig ,Len,14,crc16,60608
2025-04-01T10:50:41.577,FE, 6, 0, 0,7A,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,12,start_stop,1,,sig ,Len,14,crc16,50875
2025-04-01T10:50:41.577,FE, 6, 0, 0,7B,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,12,start_stop,1,,sig ,Len,14,crc16,37674
2025-04-01T10:50:41.577,FE, 6, 0, 0,7C,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,1,start_stop,1,,sig ,Len,14,crc16,52403
2025-04-01T10:50:41.577,FE, 6, 0, 0,7D,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,1,start_stop,1,,sig ,Len,14,crc16,39202
2025-04-01T10:50:41.578,FE, 6, 0, 0,7E,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,3,start_stop,1,,sig ,Len,14,crc16,53801
2025-04-01T10:50:41.578,FE, 6, 0, 0,7F,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,3,start_stop,1,,sig ,Len,14,crc16,34744
2025-04-01T10:50:41.586,FE, 9, 0, 0,80,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17,crc16,50422
2025-04-01T10:50:41.587,FE, 2, 0, 0,EB, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,42374
2025-04-01T10:50:41.665,FE, 9, 0, 0,E2,33,44,    6D,mavlink_radio_status_t,rxerrors,148,fixed,0,rssi,190,remrssi,197,txbuf,100,noise,72,remnoise,21,,sig ,Len,17,crc16,53908
2025-04-01T10:50:41.722,FE,1C, 0, 0,EC, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,17849,roll,0.04283938,pitch,-0.1577004,yaw,-2.883657,rollspeed,-0.00129252,pitchspeed,-0.004180931,yawspeed,0.0009517018,,sig ,Len,36,crc16,63477
2025-04-01T10:50:41.722,FE, 2, 0, 0,ED, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,64843
2025-04-01T10:50:41.722,FE,33, 0, 0,EE, 1, 1,    55,mavlink_position_target_local_ned_t,time_boot_ms,17917,x,NaN,y,NaN,z,NaN,vx,NaN,vy,NaN,vz,NaN,afx,0,afy,0,afz,100,yaw,-2.883662,yaw_rate,0,type_mask,63,coordinate_frame,1,,sig ,Len,59,crc16,4671
2025-04-01T10:50:41.722,FE,20, 0, 0,EF, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,17939,q1,-0.1298416,q2,0.07542608,q3,0.03133522,q4,0.9881651,rollspeed,-6.201863E-05,pitchspeed,-0.00101574,yawspeed,0.0007626698,repr_offset_q,,,sig ,Len,40,crc16,55319
2025-04-01T10:50:41.807,FE,1C, 0, 0,F0, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,18011,roll,0.04288454,pitch,-0.1579607,yaw,-2.883699,rollspeed,0.0004444713,pitchspeed,0.002321972,yawspeed,0.0009383226,,sig ,Len,36,crc16,42663
2025-04-01T10:50:41.807,FE, 2, 0, 0,F1, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,63768
2025-04-01T10:50:41.807,FE,1C, 0, 0,F2, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,18020,lat,295982165,lon,1063016794,alt,272468,relative_alt,-379,vx,0,vy,-1,vz,-2,hdg,19419,,sig ,Len,36,crc16,16448
2025-04-01T10:50:41.807,FE, C, 0, 0,F3, 1, 1,    31,mavlink_gps_global_origin_t,latitude,295982166,longitude,1063016795,altitude,272848,time_usec,0,,sig ,Len,20,crc16,16435
2025-04-01T10:50:41.807,FE,2A, 0, 0,F4, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,18019,chan1_raw,1495,chan2_raw,1510,chan3_raw,1056,chan4_raw,1501,chan5_raw,1065,chan6_raw,1065,chan7_raw,1065,chan8_raw,1065,chan9_raw,1065,chan10_raw,1057,chan11_raw,1542,chan12_raw,1542,chan13_raw,1514,chan14_raw,1514,chan15_raw,1514,chan16_raw,1514,chan17_raw,998,chan18_raw,998,chancount,18,rssi,45,,sig ,Len,50,crc16,62279
2025-04-01T10:50:41.867,FE, 2, 0, 0,F5, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,38510
2025-04-01T10:50:42.026,FE,1C, 0, 0,F6, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,18179,roll,0.04706506,pitch,-0.1638345,yaw,-2.893777,rollspeed,-0.0002023884,pitchspeed,0.0004948913,yawspeed,-0.0006907094,,sig ,Len,36,crc16,7251
2025-04-01T10:50:42.026,FE,20, 0, 0,F7, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,18179,q1,-0.125053,q2,0.07827746,q3,0.03338177,q4,0.9884939,rollspeed,-0.0002023884,pitchspeed,0.0004948913,yawspeed,-0.0006907094,repr_offset_q,,,sig ,Len,40,crc16,62857
2025-04-01T10:50:42.026,FE, 2, 0, 0,F8, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,47137
2025-04-01T10:50:42.026,FE,25, 0, 0,F9, 1, 1,    53,mavlink_attitude_target_t,time_boot_ms,18279,q,,body_roll_rate,-0.3036853,body_pitch_rate,1.063718,body_yaw_rate,-0.01076689,thrust,0.001,type_mask,0,,sig ,Len,45,crc16,1962
2025-04-01T10:50:42.026,FE,14, 0, 0,FA, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.01637071,alt,272.4679,climb,0.03625915,heading,194,throttle,0,,sig ,Len,28,crc16,32775
2025-04-01T10:50:42.102,FE, 9, 0, 0,81,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17,crc16,47644
2025-04-01T10:50:42.102,FE, 2, 0, 0,FB, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,4175
2025-04-01T10:50:42.117,FE,1C, 0, 0,FC, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,18334,roll,0.04707824,pitch,-0.1637871,yaw,-2.893888,rollspeed,-0.0002516868,pitchspeed,0.0006021883,yawspeed,-0.0005504829,,sig ,Len,36,crc16,17061
2025-04-01T10:50:42.258,FE,20, 0, 0,FD, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,18414,q1,-0.1249747,q2,0.07823428,q3,0.03337076,q4,0.9885075,rollspeed,-9.639061E-05,pitchspeed,0.0006552394,yawspeed,-0.0008430986,repr_offset_q,,,sig ,Len,40,crc16,53969
2025-04-01T10:50:42.258,FE, 2, 0, 0,FE, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,57580
2025-04-01T10:50:42.258,FE,1C, 0, 0,FF, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,18494,roll,0.04706973,pitch,-0.1637129,yaw,-2.893937,rollspeed,-0.0003223499,pitchspeed,-0.0003180639,yawspeed,-0.0007176635,,sig ,Len,36,crc16,42151
2025-04-01T10:50:42.258,FE,1C, 0, 0, 0, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,18499,lat,295982166,lon,1063016794,alt,272471,relative_alt,-376,vx,-1,vy,0,vz,-4,hdg,19418,,sig ,Len,36,crc16,45023
2025-04-01T10:50:42.258,FE,2A, 0, 0, 1, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,18505,chan1_raw,1495,chan2_raw,1510,chan3_raw,1056,chan4_raw,1501,chan5_raw,1065,chan6_raw,1065,chan7_raw,1065,chan8_raw,1065,chan9_raw,1065,chan10_raw,1057,chan11_raw,1542,chan12_raw,1542,chan13_raw,1514,chan14_raw,1514,chan15_raw,1514,chan16_raw,1514,chan17_raw,998,chan18_raw,998,chancount,18,rssi,45,,sig ,Len,50,crc16,28766
2025-04-01T10:50:42.259,FE, 9, 0, 0,E3,33,44,    6D,mavlink_radio_status_t,rxerrors,148,fixed,0,rssi,189,remrssi,198,txbuf,100,noise,60,remnoise,27,,sig ,Len,17,crc16,50278
2025-04-01T10:50:42.337,FE, 2, 0, 0, 2, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,50727
2025-04-01T10:50:42.460,FE,1C, 0, 0, 3, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,18648,roll,0.04708012,pitch,-0.16361,yaw,-2.893907,rollspeed,-0.0002406104,pitchspeed,0.0007151519,yawspeed,-0.00112613,,sig ,Len,36,crc16,11606
2025-04-01T10:50:42.475,FE,20, 0, 0, 4, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,18658,q1,-0.1249873,q2,0.07816348,q3,0.03336882,q4,0.9885117,rollspeed,-0.0002069891,pitchspeed,0.0006780182,yawspeed,-0.00093649,repr_offset_q,,,sig ,Len,40,crc16,47589
2025-04-01T10:50:42.475,FE, 2, 0, 0, 5, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,319
2025-04-01T10:50:42.476,FE,34, 0, 0, 6, 1, 1,    F2,mavlink_home_position_t,latitude,295982166,longitude,1063016794,altitude,272468,x,0,y,0,z,0,q,,approach_x,0,approach_y,0,approach_z,0,time_usec,0,,sig ,Len,60,crc16,37235
2025-04-01T10:50:42.571,FE, 2, 0, 0, 7, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,13956
2025-04-01T10:50:42.571,FE, 9, 0, 0, 8, 1, 1,     0,mavlink_heartbeat_t,custom_mode,196608,type,2,autopilot,12,base_mode,81,system_status,3,mavlink_version,3,,sig ,Len,17,crc16,24119
2025-04-01T10:50:42.585,FE,1C, 0, 0, 9, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,18808,roll,0.04708639,pitch,-0.1635364,yaw,-2.893901,rollspeed,-0.000336188,pitchspeed,0.0007364552,yawspeed,-0.0008648056,,sig ,Len,36,crc16,2452
2025-04-01T10:50:42.586,FE, 9, 0, 0,82,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17,crc16,14626
2025-04-01T10:50:42.710,FE, 2, 0, 0, A, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,6347
2025-04-01T10:50:42.710,FE,14, 0, 0, B, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.007770947,alt,272.471,climb,0.0526861,heading,194,throttle,0,,sig ,Len,28,crc16,50859
2025-04-01T10:50:42.710,FE,20, 0, 0, C, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,18898,q1,-0.1249788,q2,0.07810257,q3,0.03336307,q4,0.9885176,rollspeed,-0.0002585616,pitchspeed,0.0003057527,yawspeed,-0.0009791509,repr_offset_q,,,sig ,Len,40,crc16,23241
2025-04-01T10:50:42.710,FE,1C, 0, 0, D, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,18968,roll,0.04708141,pitch,-0.1634362,yaw,-2.893942,rollspeed,0.0002235578,pitchspeed,0.0009270322,yawspeed,-0.001083649,,sig ,Len,36,crc16,754
2025-04-01T10:50:42.710,FE,1C, 0, 0, E, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,18978,lat,295982169,lon,1063016794,alt,272477,relative_alt,-370,vx,0,vy,0,vz,-5,hdg,19418,,sig ,Len,36,crc16,52503
2025-04-01T10:50:42.710,FE, 9, 0, 0,E4,33,44,    6D,mavlink_radio_status_t,rxerrors,148,fixed,0,rssi,186,remrssi,197,txbuf,100,noise,57,remnoise,36,,sig ,Len,17,crc16,47403
2025-04-01T10:50:42.820,FE,2A, 0, 0, F, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,18984,chan1_raw,1495,chan2_raw,1510,chan3_raw,1056,chan4_raw,1501,chan5_raw,1065,chan6_raw,1065,chan7_raw,1065,chan8_raw,1065,chan9_raw,1065,chan10_raw,1057,chan11_raw,1542,chan12_raw,1542,chan13_raw,1514,chan14_raw,1514,chan15_raw,1514,chan16_raw,1514,chan17_raw,998,chan18_raw,998,chancount,18,rssi,45,,sig ,Len,50,crc16,51295
2025-04-01T10:50:42.820,FE, 2, 0, 0,10, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,17493
2025-04-01T10:50:42.820,FE, 2, 0, 0,11, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,56192
2025-04-01T10:50:42.913,FE,1C, 0, 0,12, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,19128,roll,0.04709251,pitch,-0.1633816,yaw,-2.893844,rollspeed,-0.0002328895,pitchspeed,0.0001396367,yawspeed,-0.001023742,,sig ,Len,36,crc16,20955
2025-04-01T10:50:42.929,FE,20, 0, 0,13, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,19138,q1,-0.1250213,q2,0.07805005,q3,0.03336727,q4,0.9885164,rollspeed,2.849021E-05,pitchspeed,0.000500839,yawspeed,-0.0006500184,repr_offset_q,,,sig ,Len,40,crc16,25357
2025-04-01T10:50:42.929,FE, 2, 0, 0,14, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,11043
2025-04-01T10:50:43.023,FE,1C, 0, 0,15, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,19287,roll,0.0471048,pitch,-0.1632345,yaw,-2.893793,rollspeed,-0.0003331695,pitchspeed,0.001006883,yawspeed,-0.001092838,,sig ,Len,36,crc16,20570
2025-04-01T10:50:43.024,FE, 2, 0, 0,16, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,7320
2025-04-01T10:50:43.101,FE, 9, 0, 0,83,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17,crc16,18376
2025-04-01T10:50:43.133,FE,20, 0, 0,17, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,19377,q1,-0.1250679,q2,0.07795052,q3,0.03335281,q4,0.9885188,rollspeed,-4.483853E-05,pitchspeed,0.0007068187,yawspeed,-0.001062143,repr_offset_q,,,sig ,Len,40,crc16,15321
2025-04-01T10:50:43.148,FE, 2, 0, 0,18, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,39609
2025-04-01T10:50:43.148,FE, 9, 0, 0,E5,33,44,    6D,mavlink_radio_status_t,rxerrors,148,fixed,0,rssi,186,remrssi,197,txbuf,100,noise,69,remnoise,28,,sig ,Len,17,crc16,39640
2025-04-01T10:50:43.274,FE,1C, 0, 0,19, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,19447,roll,0.04707947,pitch,-0.1631408,yaw,-2.893648,rollspeed,-0.0003320948,pitchspeed,0.0004495641,yawspeed,-0.001035928,,sig ,Len,36,crc16,29653
2025-04-01T10:50:43.366,FE,1C, 0, 0,1A, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,19457,lat,295982172,lon,1063016795,alt,272504,relative_alt,24,vx,0,vy,0,vz,-5,hdg,19420,,sig ,Len,36,crc16,33944
2025-04-01T10:50:43.366,FE,2A, 0, 0,1B, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,19450,chan1_raw,1495,chan2_raw,1510,chan3_raw,1056,chan4_raw,1501,chan5_raw,1065,chan6_raw,1065,chan7_raw,1065,chan8_raw,1065,chan9_raw,1065,chan10_raw,1057,chan11_raw,1542,chan12_raw,1542,chan13_raw,1514,chan14_raw,1514,chan15_raw,1514,chan16_raw,1514,chan17_raw,998,chan18_raw,998,chancount,18,rssi,45,,sig ,Len,50,crc16,29100
2025-04-01T10:50:43.367,FE,25, 0, 0,1C, 1, 1,    53,mavlink_attitude_target_t,time_boot_ms,19477,q,,body_roll_rate,-0.3036926,body_pitch_rate,1.059143,body_yaw_rate,-0.01075649,thrust,0.001,type_mask,0,,sig ,Len,45,crc16,64274
2025-04-01T10:50:43.367,FE,14, 0, 0,1D, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.004904935,alt,272.5051,climb,0.05039664,heading,194,throttle,0,,sig ,Len,28,crc16,510
2025-04-01T10:50:43.367,FE,33, 0, 0,1E, 1, 1,    55,mavlink_position_target_local_ned_t,time_boot_ms,19517,x,NaN,y,NaN,z,NaN,vx,NaN,vy,NaN,vz,NaN,afx,0,afy,0,afz,100,yaw,-2.893545,yaw_rate,0,type_mask,63,coordinate_frame,1,,sig ,Len,59,crc16,3571
2025-04-01T10:50:43.367,FE,20, 0, 0,1F, 1, 1,    8D,mavlink_altitude_t,time_usec,19529704,altitude_monotonic,167.6605,altitude_amsl,272.5057,altitude_local,-0.3423925,altitude_relative,0.02527437,altitude_terrain,NaN,bottom_clearance,NaN,,sig ,Len,40,crc16,36103
2025-04-01T10:50:43.367,FE, 2, 0, 0,20, 1, 1,    F5,mavlink_extended_sys_state_t,vtol_state,0,landed_state,1,,sig ,Len,10,crc16,48305
2025-04-01T10:50:43.367,FE, 2, 0, 0,21, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,3530
2025-04-01T10:50:43.367,FE,1C, 0, 0,22, 1, 1,    20,mavlink_local_position_ned_t,time_boot_ms,19527,x,0.0751418,y,0.00612497,z,0.3423925,vx,0.005850656,vy,0.000852176,vz,-0.04820585,,sig ,Len,36,crc16,51749
